name,commit,solver,CVE,NDeps,Status,Time
graphql-code-generator,3e8f83b,vanilla,0.0,74.0,success,
graphql-code-generator,3e8f83b,audit fix,0.0,74.0,success,
graphql-code-generator,3e8f83b,audit fix force,0.0,74.0,success,
graphql-code-generator,3e8f83b,maxnpm_cve_oldness,,,missing,
graphql-code-generator,3e8f83b,maxnpm_cve_oldness_pip_else_npm,,,missing,
cra-reason-template,0e57bbc,vanilla,342.9000000000004,1341.0,success,
cra-reason-template,0e57bbc,audit fix,342.9000000000004,1342.0,success,
cra-reason-template,0e57bbc,audit fix force,29.099999999999998,1294.0,success,
cra-reason-template,0e57bbc,maxnpm_cve_oldness,,,missing,
cra-reason-template,0e57bbc,maxnpm_cve_oldness_pip_else_npm,,,missing,
dagre-d3,0c6770c,vanilla,88.80000000000001,6.0,success,
dagre-d3,0c6770c,audit fix,88.80000000000001,6.0,success,
dagre-d3,0c6770c,audit fix force,0.0,4.0,success,
dagre-d3,0c6770c,maxnpm_cve_oldness,44.400000000000006,4.0,success,
dagre-d3,0c6770c,maxnpm_cve_oldness_pip_else_npm,44.400000000000006,4.0,success,
fluid-eslint,e1136cb,vanilla,,,missing,
fluid-eslint,e1136cb,audit fix,,,missing,
fluid-eslint,e1136cb,audit fix force,,,missing,
fluid-eslint,e1136cb,maxnpm_cve_oldness,,,missing,
fluid-eslint,e1136cb,maxnpm_cve_oldness_pip_else_npm,36.6,26.0,success,
facebook-node-sdk,58e79c0,vanilla,5.45,2.0,success,
facebook-node-sdk,58e79c0,audit fix,5.45,2.0,success,
facebook-node-sdk,58e79c0,audit fix force,0.0,48.0,success,
facebook-node-sdk,58e79c0,maxnpm_cve_oldness,5.45,2.0,success,
facebook-node-sdk,58e79c0,maxnpm_cve_oldness_pip_else_npm,5.45,2.0,success,
ethereumjs-monorepo,6a63b42,vanilla,0.0,160.0,success,
ethereumjs-monorepo,6a63b42,audit fix,0.0,160.0,success,
ethereumjs-monorepo,6a63b42,audit fix force,0.0,160.0,success,
ethereumjs-monorepo,6a63b42,maxnpm_cve_oldness,,,missing,
ethereumjs-monorepo,6a63b42,maxnpm_cve_oldness_pip_else_npm,,,missing,
helix-shared,57da7de,vanilla,0.0,70.0,success,
helix-shared,57da7de,audit fix,0.0,70.0,success,
helix-shared,57da7de,audit fix force,0.0,70.0,success,
helix-shared,57da7de,maxnpm_cve_oldness,,,missing,
helix-shared,57da7de,maxnpm_cve_oldness_pip_else_npm,,,missing,
adminjs,32315e7,vanilla,29.35,350.0,success,
adminjs,32315e7,audit fix,29.35,350.0,success,
adminjs,32315e7,audit fix force,0.0,354.0,success,
adminjs,32315e7,maxnpm_cve_oldness,,,missing,
adminjs,32315e7,maxnpm_cve_oldness_pip_else_npm,,,missing,
skill,9f11e44,vanilla,55.19999999999999,812.0,success,
skill,9f11e44,audit fix,55.19999999999999,812.0,success,
skill,9f11e44,audit fix force,47.89999999999999,804.0,success,
skill,9f11e44,maxnpm_cve_oldness,,,missing,
skill,9f11e44,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-s3-client,0ffc185,vanilla,0.0,75.0,success,
node-s3-client,0ffc185,audit fix,0.0,75.0,success,
node-s3-client,0ffc185,audit fix force,0.0,75.0,success,
node-s3-client,0ffc185,maxnpm_cve_oldness,,,missing,
node-s3-client,0ffc185,maxnpm_cve_oldness_pip_else_npm,0.0,65.0,success,
bids-validator,061c76b,vanilla,0.0,51.0,success,
bids-validator,061c76b,audit fix,0.0,51.0,success,
bids-validator,061c76b,audit fix force,0.0,51.0,success,
bids-validator,061c76b,maxnpm_cve_oldness,,,missing,
bids-validator,061c76b,maxnpm_cve_oldness_pip_else_npm,,,missing,
marko,5b2c477,vanilla,,,missing,
marko,5b2c477,audit fix,,,missing,
marko,5b2c477,audit fix force,,,missing,
marko,5b2c477,maxnpm_cve_oldness,,,missing,
marko,5b2c477,maxnpm_cve_oldness_pip_else_npm,7.5,37.0,success,
compass,cb28145,vanilla,820.9999999999998,1627.0,success,
compass,cb28145,audit fix,820.9999999999998,1627.0,success,
compass,cb28145,audit fix force,820.9999999999998,1627.0,success,
compass,cb28145,maxnpm_cve_oldness,,,missing,
compass,cb28145,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-sdk,225e949,vanilla,29.35,64.0,success,
node-sdk,225e949,audit fix,29.35,64.0,success,
node-sdk,225e949,audit fix force,0.0,132.0,success,
node-sdk,225e949,maxnpm_cve_oldness,,,missing,
node-sdk,225e949,maxnpm_cve_oldness_pip_else_npm,,,missing,
flocore-lib,8b0b30e,vanilla,14.5,9.0,success,
flocore-lib,8b0b30e,audit fix,14.5,9.0,success,
flocore-lib,8b0b30e,audit fix force,0.0,14.0,success,
flocore-lib,8b0b30e,maxnpm_cve_oldness,14.5,9.0,success,
flocore-lib,8b0b30e,maxnpm_cve_oldness_pip_else_npm,14.5,9.0,success,
lasso,6b24c12,vanilla,40.300000000000004,219.0,success,
lasso,6b24c12,audit fix,40.300000000000004,219.0,success,
lasso,6b24c12,audit fix force,40.300000000000004,219.0,success,
lasso,6b24c12,maxnpm_cve_oldness,,,missing,
lasso,6b24c12,maxnpm_cve_oldness_pip_else_npm,,,missing,
ember-svg-jar,485af20,vanilla,7.5,535.0,success,
ember-svg-jar,485af20,audit fix,7.5,535.0,success,
ember-svg-jar,485af20,audit fix force,13.850000000000001,515.0,success,
ember-svg-jar,485af20,maxnpm_cve_oldness,,,missing,
ember-svg-jar,485af20,maxnpm_cve_oldness_pip_else_npm,,,missing,
assets-webpack-plugin,f1289a1,vanilla,0.0,3.0,success,
assets-webpack-plugin,f1289a1,audit fix,0.0,3.0,success,
assets-webpack-plugin,f1289a1,audit fix force,0.0,3.0,success,
assets-webpack-plugin,f1289a1,maxnpm_cve_oldness,0.0,3.0,success,
assets-webpack-plugin,f1289a1,maxnpm_cve_oldness_pip_else_npm,0.0,3.0,success,
cypress,ab8c427,vanilla,79.85000000000001,161.0,success,
cypress,ab8c427,audit fix,79.85000000000001,161.0,success,
cypress,ab8c427,audit fix force,0.0,210.0,success,
cypress,ab8c427,maxnpm_cve_oldness,,,missing,
cypress,ab8c427,maxnpm_cve_oldness_pip_else_npm,,,missing,
easy-scripts,d35fd16,vanilla,245.45000000000002,2125.0,success,
easy-scripts,d35fd16,audit fix,245.45000000000002,2120.0,success,
easy-scripts,d35fd16,audit fix force,19.45,2263.0,success,
easy-scripts,d35fd16,maxnpm_cve_oldness,,,missing,
easy-scripts,d35fd16,maxnpm_cve_oldness_pip_else_npm,,,missing,
auto,dc562f4,vanilla,39.3,245.0,success,
auto,dc562f4,audit fix,39.3,245.0,success,
auto,dc562f4,audit fix force,0.0,259.0,success,
auto,dc562f4,maxnpm_cve_oldness,,,missing,
auto,dc562f4,maxnpm_cve_oldness_pip_else_npm,,,missing,
socket.io-client,235f3a1,vanilla,44.150000000000006,35.0,success,
socket.io-client,235f3a1,audit fix,44.150000000000006,35.0,success,
socket.io-client,235f3a1,audit fix force,44.150000000000006,35.0,success,
socket.io-client,235f3a1,maxnpm_cve_oldness,44.150000000000006,34.0,success,
socket.io-client,235f3a1,maxnpm_cve_oldness_pip_else_npm,44.150000000000006,34.0,success,
node-server-sdk,69bd010,vanilla,0.0,13.0,success,
node-server-sdk,69bd010,audit fix,0.0,13.0,success,
node-server-sdk,69bd010,audit fix force,0.0,13.0,success,
node-server-sdk,69bd010,maxnpm_cve_oldness,0.0,13.0,success,
node-server-sdk,69bd010,maxnpm_cve_oldness_pip_else_npm,0.0,13.0,success,
dredd,a565f97,vanilla,82.2,256.0,success,
dredd,a565f97,audit fix,82.2,256.0,success,
dredd,a565f97,audit fix force,82.2,256.0,success,
dredd,a565f97,maxnpm_cve_oldness,,,missing,
dredd,a565f97,maxnpm_cve_oldness_pip_else_npm,,,missing,
storybook,1dde347,vanilla,118.64999999999999,669.0,success,
storybook,1dde347,audit fix,118.64999999999999,669.0,success,
storybook,1dde347,audit fix force,11.4,416.0,success,
storybook,1dde347,maxnpm_cve_oldness,,,missing,
storybook,1dde347,maxnpm_cve_oldness_pip_else_npm,,,missing,
ember-cli,63171e9,vanilla,68.5,858.0,success,
ember-cli,63171e9,audit fix,68.5,856.0,success,
ember-cli,63171e9,audit fix force,39.400000000000006,798.0,success,
ember-cli,63171e9,maxnpm_cve_oldness,,,missing,
ember-cli,63171e9,maxnpm_cve_oldness_pip_else_npm,,,missing,
bottender,fb4efce,vanilla,105.30000000000001,423.0,success,
bottender,fb4efce,audit fix,105.30000000000001,423.0,success,
bottender,fb4efce,audit fix force,51.7,483.0,success,
bottender,fb4efce,maxnpm_cve_oldness,,,missing,
bottender,fb4efce,maxnpm_cve_oldness_pip_else_npm,98.00000000000001,361.0,success,
stylelint,a2fab85,vanilla,12.8,158.0,success,
stylelint,a2fab85,audit fix,12.8,158.0,success,
stylelint,a2fab85,audit fix force,12.95,186.0,success,
stylelint,a2fab85,maxnpm_cve_oldness,,,missing,
stylelint,a2fab85,maxnpm_cve_oldness_pip_else_npm,,,missing,
loopback-connector-rest,acd1cb7,vanilla,5.1,151.0,success,
loopback-connector-rest,acd1cb7,audit fix,5.1,151.0,success,
loopback-connector-rest,acd1cb7,audit fix force,5.1,151.0,success,
loopback-connector-rest,acd1cb7,maxnpm_cve_oldness,,,missing,
loopback-connector-rest,acd1cb7,maxnpm_cve_oldness_pip_else_npm,,,missing,
duo,d5cbd85,vanilla,351.4,431.0,success,
duo,d5cbd85,audit fix,351.4,431.0,success,
duo,d5cbd85,audit fix force,351.4,431.0,success,
duo,d5cbd85,maxnpm_cve_oldness,,,missing,
duo,d5cbd85,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-sdk,263d713,vanilla,29.35,68.0,success,
node-sdk,263d713,audit fix,29.35,68.0,success,
node-sdk,263d713,audit fix force,0.0,132.0,success,
node-sdk,263d713,maxnpm_cve_oldness,,,missing,
node-sdk,263d713,maxnpm_cve_oldness_pip_else_npm,,,missing,
oidc-client-js,2719691,vanilla,56.14999999999999,1.0,success,
oidc-client-js,2719691,audit fix,56.14999999999999,1.0,success,
oidc-client-js,2719691,audit fix force,0.0,1.0,success,
oidc-client-js,2719691,maxnpm_cve_oldness,56.14999999999999,1.0,success,
oidc-client-js,2719691,maxnpm_cve_oldness_pip_else_npm,56.14999999999999,1.0,success,
bitcore-lib-dash,47965ef,vanilla,7.5,11.0,success,
bitcore-lib-dash,47965ef,audit fix,7.5,11.0,success,
bitcore-lib-dash,47965ef,audit fix force,7.5,11.0,success,
bitcore-lib-dash,47965ef,maxnpm_cve_oldness,,,missing,
bitcore-lib-dash,47965ef,maxnpm_cve_oldness_pip_else_npm,,,missing,
stylelint,2292d93,vanilla,26.0,238.0,success,
stylelint,2292d93,audit fix,26.0,238.0,success,
stylelint,2292d93,audit fix force,12.95,221.0,success,
stylelint,2292d93,maxnpm_cve_oldness,,,missing,
stylelint,2292d93,maxnpm_cve_oldness_pip_else_npm,,,missing,
learnyounode,a0fcb34,vanilla,47.65,70.0,success,
learnyounode,a0fcb34,audit fix,47.65,70.0,success,
learnyounode,a0fcb34,audit fix force,27.35,71.0,success,
learnyounode,a0fcb34,maxnpm_cve_oldness,42.35,49.0,success,
learnyounode,a0fcb34,maxnpm_cve_oldness_pip_else_npm,42.35,49.0,success,
rollup-plugin-closure-compiler,a5df548,vanilla,7.5,40.0,success,
rollup-plugin-closure-compiler,a5df548,audit fix,7.5,40.0,success,
rollup-plugin-closure-compiler,a5df548,audit fix force,0.0,40.0,success,
rollup-plugin-closure-compiler,a5df548,maxnpm_cve_oldness,7.5,34.0,success,
rollup-plugin-closure-compiler,a5df548,maxnpm_cve_oldness_pip_else_npm,7.5,34.0,success,
beachball,7936758,vanilla,17.1,306.0,success,
beachball,7936758,audit fix,17.1,306.0,success,
beachball,7936758,audit fix force,0.0,109.0,success,
beachball,7936758,maxnpm_cve_oldness,,,missing,
beachball,7936758,maxnpm_cve_oldness_pip_else_npm,,,missing,
bowserify,b70a278,vanilla,67.45,101.0,success,
bowserify,b70a278,audit fix,67.45,101.0,success,
bowserify,b70a278,audit fix force,0.0,122.0,success,
bowserify,b70a278,maxnpm_cve_oldness,,,missing,
bowserify,b70a278,maxnpm_cve_oldness_pip_else_npm,,,missing,
angular,013e1fa,vanilla,163.7,230.0,success,
angular,013e1fa,audit fix,171.2,237.0,success,
angular,013e1fa,audit fix force,0.0,67.0,success,
angular,013e1fa,maxnpm_cve_oldness,,,missing,
angular,013e1fa,maxnpm_cve_oldness_pip_else_npm,91.20000000000002,139.0,success,
marko,a5eb2e8,vanilla,7.5,51.0,success,
marko,a5eb2e8,audit fix,7.5,51.0,success,
marko,a5eb2e8,audit fix force,0.0,51.0,success,
marko,a5eb2e8,maxnpm_cve_oldness,7.5,48.0,success,
marko,a5eb2e8,maxnpm_cve_oldness_pip_else_npm,7.5,47.0,success,
jellyfish-worker,c044563,vanilla,,,missing,
jellyfish-worker,c044563,audit fix,,,missing,
jellyfish-worker,c044563,audit fix force,,,missing,
jellyfish-worker,c044563,maxnpm_cve_oldness,,,missing,
jellyfish-worker,c044563,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-server-sdk,a0ece29,vanilla,15.3,77.0,success,
node-server-sdk,a0ece29,audit fix,15.3,77.0,success,
node-server-sdk,a0ece29,audit fix force,7.5,77.0,success,
node-server-sdk,a0ece29,maxnpm_cve_oldness,7.8,73.0,success,
node-server-sdk,a0ece29,maxnpm_cve_oldness_pip_else_npm,7.8,74.0,success,
forest-express,5b62649,vanilla,28.1,104.0,success,
forest-express,5b62649,audit fix,28.1,104.0,success,
forest-express,5b62649,audit fix force,0.0,129.0,success,
forest-express,5b62649,maxnpm_cve_oldness,28.099999999999998,101.0,success,
forest-express,5b62649,maxnpm_cve_oldness_pip_else_npm,28.099999999999998,101.0,success,
evalmd,110f5b5,vanilla,49.7,71.0,success,
evalmd,110f5b5,audit fix,49.7,71.0,success,
evalmd,110f5b5,audit fix force,49.7,71.0,success,
evalmd,110f5b5,maxnpm_cve_oldness,,,missing,
evalmd,110f5b5,maxnpm_cve_oldness_pip_else_npm,,,missing,
appium-base-driver,a27df33,vanilla,59.400000000000006,278.0,success,
appium-base-driver,a27df33,audit fix,59.400000000000006,278.0,success,
appium-base-driver,a27df33,audit fix force,59.400000000000006,278.0,success,
appium-base-driver,a27df33,maxnpm_cve_oldness,,,missing,
appium-base-driver,a27df33,maxnpm_cve_oldness_pip_else_npm,,,missing,
epub-gen,5963ffe,vanilla,74.60000000000001,38.0,success,
epub-gen,5963ffe,audit fix,74.60000000000001,38.0,success,
epub-gen,5963ffe,audit fix force,0.0,71.0,success,
epub-gen,5963ffe,maxnpm_cve_oldness,74.60000000000001,38.0,success,
epub-gen,5963ffe,maxnpm_cve_oldness_pip_else_npm,74.60000000000001,38.0,success,
react-storybook,dddbdcd,vanilla,0.0,17.0,success,
react-storybook,dddbdcd,audit fix,0.0,17.0,success,
react-storybook,dddbdcd,audit fix force,0.0,17.0,success,
react-storybook,dddbdcd,maxnpm_cve_oldness,0.0,17.0,success,
react-storybook,dddbdcd,maxnpm_cve_oldness_pip_else_npm,0.0,17.0,success,
learnyounode,01a554b,vanilla,32.9,152.0,success,
learnyounode,01a554b,audit fix,32.9,152.0,success,
learnyounode,01a554b,audit fix force,26.4,147.0,success,
learnyounode,01a554b,maxnpm_cve_oldness,,,missing,
learnyounode,01a554b,maxnpm_cve_oldness_pip_else_npm,,,missing,
datadog-api-client-typescript,e6108d9,vanilla,0.0,18.0,success,
datadog-api-client-typescript,e6108d9,audit fix,0.0,18.0,success,
datadog-api-client-typescript,e6108d9,audit fix force,0.0,18.0,success,
datadog-api-client-typescript,e6108d9,maxnpm_cve_oldness,0.0,18.0,success,
datadog-api-client-typescript,e6108d9,maxnpm_cve_oldness_pip_else_npm,0.0,18.0,success,
arrest,8a0c117,vanilla,23.150000000000002,135.0,success,
arrest,8a0c117,audit fix,23.150000000000002,135.0,success,
arrest,8a0c117,audit fix force,0.0,137.0,success,
arrest,8a0c117,maxnpm_cve_oldness,23.150000000000002,125.0,success,
arrest,8a0c117,maxnpm_cve_oldness_pip_else_npm,23.150000000000002,124.0,success,
stylelint,5609f80,vanilla,27.8,410.0,success,
stylelint,5609f80,audit fix,27.8,410.0,success,
stylelint,5609f80,audit fix force,0.0,393.0,success,
stylelint,5609f80,maxnpm_cve_oldness,,,missing,
stylelint,5609f80,maxnpm_cve_oldness_pip_else_npm,,,missing,
bolt,48df8d5,vanilla,246.20000000000005,2538.0,success,
bolt,48df8d5,audit fix,246.20000000000005,2564.0,success,
bolt,48df8d5,audit fix force,14.8,2698.0,success,
bolt,48df8d5,maxnpm_cve_oldness,,,missing,
bolt,48df8d5,maxnpm_cve_oldness_pip_else_npm,,,missing,
contentstack-management-javascript,85895f7,vanilla,29.35,5.0,success,
contentstack-management-javascript,85895f7,audit fix,29.35,5.0,success,
contentstack-management-javascript,85895f7,audit fix force,0.0,9.0,success,
contentstack-management-javascript,85895f7,maxnpm_cve_oldness,29.35,5.0,success,
contentstack-management-javascript,85895f7,maxnpm_cve_oldness_pip_else_npm,29.35,5.0,success,
awesome-typescript-loader,4ad2a7b,vanilla,44.400000000000006,13.0,success,
awesome-typescript-loader,4ad2a7b,audit fix,44.400000000000006,13.0,success,
awesome-typescript-loader,4ad2a7b,audit fix force,0.0,13.0,success,
awesome-typescript-loader,4ad2a7b,maxnpm_cve_oldness,44.400000000000006,12.0,success,
awesome-typescript-loader,4ad2a7b,maxnpm_cve_oldness_pip_else_npm,44.400000000000006,10.0,success,
Fomantic-UI,f469145,vanilla,0.0,1.0,success,
Fomantic-UI,f469145,audit fix,0.0,1.0,success,
Fomantic-UI,f469145,audit fix force,0.0,1.0,success,
Fomantic-UI,f469145,maxnpm_cve_oldness,0.0,1.0,success,
Fomantic-UI,f469145,maxnpm_cve_oldness_pip_else_npm,0.0,1.0,success,
ethereumjs-monorepo,e903b14,vanilla,0.0,160.0,success,
ethereumjs-monorepo,e903b14,audit fix,0.0,160.0,success,
ethereumjs-monorepo,e903b14,audit fix force,0.0,160.0,success,
ethereumjs-monorepo,e903b14,maxnpm_cve_oldness,,,missing,
ethereumjs-monorepo,e903b14,maxnpm_cve_oldness_pip_else_npm,,,missing,
appium-support,81261e2,vanilla,42.3,211.0,success,
appium-support,81261e2,audit fix,42.3,212.0,success,
appium-support,81261e2,audit fix force,7.5,212.0,success,
appium-support,81261e2,maxnpm_cve_oldness,,,missing,
appium-support,81261e2,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-flickrapi,f1ab630,vanilla,17.0,122.0,success,
node-flickrapi,f1ab630,audit fix,17.0,122.0,success,
node-flickrapi,f1ab630,audit fix force,0.0,129.0,success,
node-flickrapi,f1ab630,maxnpm_cve_oldness,17.0,76.0,success,
node-flickrapi,f1ab630,maxnpm_cve_oldness_pip_else_npm,17.0,116.0,success,
avrgirl-arduino,af27758,vanilla,102.10000000000001,223.0,success,
avrgirl-arduino,af27758,audit fix,102.10000000000001,223.0,success,
avrgirl-arduino,af27758,audit fix force,0.0,101.0,success,
avrgirl-arduino,af27758,maxnpm_cve_oldness,,,missing,
avrgirl-arduino,af27758,maxnpm_cve_oldness_pip_else_npm,,,missing,
sdm-core,43c04d2,vanilla,66.4,235.0,success,
sdm-core,43c04d2,audit fix,66.4,236.0,success,
sdm-core,43c04d2,audit fix force,37.05,235.0,success,
sdm-core,43c04d2,maxnpm_cve_oldness,,,missing,
sdm-core,43c04d2,maxnpm_cve_oldness_pip_else_npm,,,missing,
webpack,ae0dc62,vanilla,40.8,189.0,success,
webpack,ae0dc62,audit fix,40.8,189.0,success,
webpack,ae0dc62,audit fix force,35.2,188.0,success,
webpack,ae0dc62,maxnpm_cve_oldness,,,missing,
webpack,ae0dc62,maxnpm_cve_oldness_pip_else_npm,,,missing,
gemini,f80cf09,vanilla,140.2,531.0,success,
gemini,f80cf09,audit fix,140.2,531.0,success,
gemini,f80cf09,audit fix force,110.7,299.0,success,
gemini,f80cf09,maxnpm_cve_oldness,,,missing,
gemini,f80cf09,maxnpm_cve_oldness_pip_else_npm,,,missing,
bowserify,ba4b659,vanilla,0.0,206.0,success,
bowserify,ba4b659,audit fix,0.0,202.0,success,
bowserify,ba4b659,audit fix force,0.0,202.0,success,
bowserify,ba4b659,maxnpm_cve_oldness,,,missing,
bowserify,ba4b659,maxnpm_cve_oldness_pip_else_npm,,,missing,
webpack,21b5d73,vanilla,0.0,77.0,success,
webpack,21b5d73,audit fix,0.0,77.0,success,
webpack,21b5d73,audit fix force,0.0,77.0,success,
webpack,21b5d73,maxnpm_cve_oldness,0.0,76.0,success,
webpack,21b5d73,maxnpm_cve_oldness_pip_else_npm,0.0,77.0,success,
bids-validator,50809cf,vanilla,0.0,63.0,success,
bids-validator,50809cf,audit fix,0.0,63.0,success,
bids-validator,50809cf,audit fix force,0.0,63.0,success,
bids-validator,50809cf,maxnpm_cve_oldness,0.0,59.0,success,
bids-validator,50809cf,maxnpm_cve_oldness_pip_else_npm,0.0,59.0,success,
openapi-diff,418cb4a,vanilla,5.3,121.0,success,
openapi-diff,418cb4a,audit fix,5.3,121.0,success,
openapi-diff,418cb4a,audit fix force,0.0,90.0,success,
openapi-diff,418cb4a,maxnpm_cve_oldness,,,missing,
openapi-diff,418cb4a,maxnpm_cve_oldness_pip_else_npm,,,missing,
loopback,1c1d534,vanilla,106.65,367.0,success,
loopback,1c1d534,audit fix,106.65,367.0,success,
loopback,1c1d534,audit fix force,80.75000000000001,366.0,success,
loopback,1c1d534,maxnpm_cve_oldness,,,missing,
loopback,1c1d534,maxnpm_cve_oldness_pip_else_npm,,,missing,
bitcoin-core,c9eb658,vanilla,7.5,58.0,success,
bitcoin-core,c9eb658,audit fix,7.5,58.0,success,
bitcoin-core,c9eb658,audit fix force,0.0,58.0,success,
bitcoin-core,c9eb658,maxnpm_cve_oldness,7.5,54.0,success,
bitcoin-core,c9eb658,maxnpm_cve_oldness_pip_else_npm,7.5,54.0,success,
compass,9d886c1,vanilla,,,missing,
compass,9d886c1,audit fix,678.0,1611.0,success,
compass,9d886c1,audit fix force,678.0,1611.0,success,
compass,9d886c1,maxnpm_cve_oldness,,,missing,
compass,9d886c1,maxnpm_cve_oldness_pip_else_npm,,,missing,
artillery,8fd4cd7,vanilla,304.35,302.0,success,
artillery,8fd4cd7,audit fix,304.35,298.0,success,
artillery,8fd4cd7,audit fix force,0.0,308.0,success,
artillery,8fd4cd7,maxnpm_cve_oldness,,,missing,
artillery,8fd4cd7,maxnpm_cve_oldness_pip_else_npm,,,missing,
bitcore-lib-dash,f6b0b14,vanilla,58.900000000000006,10.0,success,
bitcore-lib-dash,f6b0b14,audit fix,58.900000000000006,10.0,success,
bitcore-lib-dash,f6b0b14,audit fix force,0.0,14.0,success,
bitcore-lib-dash,f6b0b14,maxnpm_cve_oldness,58.900000000000006,10.0,success,
bitcore-lib-dash,f6b0b14,maxnpm_cve_oldness_pip_else_npm,58.900000000000006,8.0,success,
angular-cli,526b519,vanilla,24.1,221.0,success,
angular-cli,526b519,audit fix,24.1,221.0,success,
angular-cli,526b519,audit fix force,0.0,333.0,success,
angular-cli,526b519,maxnpm_cve_oldness,,,missing,
angular-cli,526b519,maxnpm_cve_oldness_pip_else_npm,,,missing,
critters,56191d8,vanilla,5.6,106.0,success,
critters,56191d8,audit fix,5.6,106.0,success,
critters,56191d8,audit fix force,0.0,81.0,success,
critters,56191d8,maxnpm_cve_oldness,,,missing,
critters,56191d8,maxnpm_cve_oldness_pip_else_npm,,,missing,
