name,commit,solver,CVE,NDeps,Status,Time
ergo,54e3af2,maxnpm_cve_oldness_pip_else_npm,10.399999999999999,74.0,success,
buildhelper,031b729,vanilla,0.0,131.0,success,
buildhelper,031b729,audit fix,0.0,131.0,success,
buildhelper,031b729,audit fix force,0.0,131.0,success,
buildhelper,031b729,maxnpm_cve_oldness,0.0,132.0,success,
buildhelper,031b729,maxnpm_cve_oldness_pip_else_npm,0.0,132.0,success,
create-iamturns-app,1fc245c,vanilla,20.400000000000002,115.0,success,
create-iamturns-app,1fc245c,audit fix,20.400000000000002,115.0,success,
create-iamturns-app,1fc245c,audit fix force,0.0,101.0,success,
create-iamturns-app,1fc245c,maxnpm_cve_oldness,0.0,94.0,success,
create-iamturns-app,1fc245c,maxnpm_cve_oldness_pip_else_npm,20.400000000000002,118.0,success,
postcssify,02d5da4,vanilla,5.3,118.0,success,
postcssify,02d5da4,audit fix,5.3,118.0,success,
postcssify,02d5da4,audit fix force,0.0,118.0,success,
postcssify,02d5da4,maxnpm_cve_oldness,,,missing,
postcssify,02d5da4,maxnpm_cve_oldness_pip_else_npm,5.3,24.0,success,
youtube-player,5c084d8,vanilla,0.0,5.0,success,
youtube-player,5c084d8,audit fix,0.0,5.0,success,
youtube-player,5c084d8,audit fix force,0.0,5.0,success,
youtube-player,5c084d8,maxnpm_cve_oldness,0.0,5.0,success,
youtube-player,5c084d8,maxnpm_cve_oldness_pip_else_npm,0.0,5.0,success,
locally,b0e88e9,vanilla,0.0,1.0,success,
locally,b0e88e9,audit fix,0.0,1.0,success,
locally,b0e88e9,audit fix force,0.0,1.0,success,
locally,b0e88e9,maxnpm_cve_oldness,0.0,1.0,success,
locally,b0e88e9,maxnpm_cve_oldness_pip_else_npm,0.0,1.0,success,
node-css-mqpacker,f3d286e,vanilla,0.0,4.0,success,
node-css-mqpacker,f3d286e,audit fix,0.0,4.0,success,
node-css-mqpacker,f3d286e,audit fix force,0.0,4.0,success,
node-css-mqpacker,f3d286e,maxnpm_cve_oldness,0.0,4.0,success,
node-css-mqpacker,f3d286e,maxnpm_cve_oldness_pip_else_npm,0.0,4.0,success,
dozer-client,2ce6462,vanilla,44.400000000000006,50.0,success,
dozer-client,2ce6462,audit fix,44.400000000000006,50.0,success,
dozer-client,2ce6462,audit fix force,44.400000000000006,50.0,success,
dozer-client,2ce6462,maxnpm_cve_oldness,0.0,48.0,success,
dozer-client,2ce6462,maxnpm_cve_oldness_pip_else_npm,2.0,47.0,success,
webiny-js,4281032,vanilla,,,missing,
webiny-js,4281032,audit fix,,,missing,
webiny-js,4281032,audit fix force,,,missing,
webiny-js,4281032,maxnpm_cve_oldness,,,missing,
webiny-js,4281032,maxnpm_cve_oldness_pip_else_npm,,,missing,
lesshint,0d38e62,vanilla,5.3,42.0,success,
lesshint,0d38e62,audit fix,5.3,42.0,success,
lesshint,0d38e62,audit fix force,0.0,41.0,success,
lesshint,0d38e62,maxnpm_cve_oldness,0.0,39.0,success,
lesshint,0d38e62,maxnpm_cve_oldness_pip_else_npm,5.3,38.0,success,
caliper,277d130,vanilla,98.6,310.0,success,
caliper,277d130,audit fix,98.6,310.0,success,
caliper,277d130,audit fix force,7.5,303.0,success,
caliper,277d130,maxnpm_cve_oldness,,,missing,
caliper,277d130,maxnpm_cve_oldness_pip_else_npm,,,missing,
rpi-gpio.js,2977e2c,vanilla,0.0,10.0,success,
rpi-gpio.js,2977e2c,audit fix,0.0,10.0,success,
rpi-gpio.js,2977e2c,audit fix force,0.0,10.0,success,
rpi-gpio.js,2977e2c,maxnpm_cve_oldness,0.0,9.0,success,
rpi-gpio.js,2977e2c,maxnpm_cve_oldness_pip_else_npm,0.0,9.0,success,
tabtab,4295864,vanilla,0.0,57.0,success,
tabtab,4295864,audit fix,0.0,57.0,success,
tabtab,4295864,audit fix force,0.0,57.0,success,
tabtab,4295864,maxnpm_cve_oldness,0.0,44.0,success,
tabtab,4295864,maxnpm_cve_oldness_pip_else_npm,0.0,44.0,success,
wix-restaurants-js-sdk,288d549,vanilla,36.85,22.0,success,
wix-restaurants-js-sdk,288d549,audit fix,36.85,22.0,success,
wix-restaurants-js-sdk,288d549,audit fix force,0.0,26.0,success,
wix-restaurants-js-sdk,288d549,maxnpm_cve_oldness,36.85,22.0,success,
wix-restaurants-js-sdk,288d549,maxnpm_cve_oldness_pip_else_npm,36.85,22.0,success,
appium-support,04416e3,vanilla,7.5,197.0,success,
appium-support,04416e3,audit fix,7.5,197.0,success,
appium-support,04416e3,audit fix force,7.5,197.0,success,
appium-support,04416e3,maxnpm_cve_oldness,,,missing,
appium-support,04416e3,maxnpm_cve_oldness_pip_else_npm,,,missing,
authy-client,0a0f7a9,vanilla,5.3,71.0,success,
authy-client,0a0f7a9,audit fix,5.3,71.0,success,
authy-client,0a0f7a9,audit fix force,0.0,71.0,success,
authy-client,0a0f7a9,maxnpm_cve_oldness,0.0,67.0,success,
authy-client,0a0f7a9,maxnpm_cve_oldness_pip_else_npm,5.3,66.0,success,
mock-express-response,4951940,vanilla,22.9,42.0,success,
mock-express-response,4951940,audit fix,22.9,42.0,success,
mock-express-response,4951940,audit fix force,22.9,42.0,success,
mock-express-response,4951940,maxnpm_cve_oldness,22.9,38.0,success,
mock-express-response,4951940,maxnpm_cve_oldness_pip_else_npm,22.9,38.0,success,
eslint-config-kentcdodds,00ede68,vanilla,0.0,307.0,success,
eslint-config-kentcdodds,00ede68,audit fix,0.0,307.0,success,
eslint-config-kentcdodds,00ede68,audit fix force,0.0,307.0,success,
eslint-config-kentcdodds,00ede68,maxnpm_cve_oldness,,,missing,
eslint-config-kentcdodds,00ede68,maxnpm_cve_oldness_pip_else_npm,,,missing,
embark,2613e6d,vanilla,,,missing,
embark,2613e6d,audit fix,,,missing,
embark,2613e6d,audit fix force,,,missing,
embark,2613e6d,maxnpm_cve_oldness,,,missing,
embark,2613e6d,maxnpm_cve_oldness_pip_else_npm,,,missing,
cli,c0e5d415,vanilla,133.64999999999998,240.0,success,
cli,c0e5d415,audit fix,133.64999999999998,240.0,success,
cli,c0e5d415,audit fix force,0.0,308.0,success,
cli,c0e5d415,maxnpm_cve_oldness,,,missing,
cli,c0e5d415,maxnpm_cve_oldness_pip_else_npm,65.8,200.0,success,
snowflake-connector-nodejs,e319bf4,vanilla,7.5,112.0,success,
snowflake-connector-nodejs,e319bf4,audit fix,7.5,112.0,success,
snowflake-connector-nodejs,e319bf4,audit fix force,0.0,111.0,success,
snowflake-connector-nodejs,e319bf4,maxnpm_cve_oldness,7.5,107.0,success,
snowflake-connector-nodejs,e319bf4,maxnpm_cve_oldness_pip_else_npm,7.5,108.0,success,
ketcher,eeac2c7,vanilla,110.65,253.0,success,
ketcher,eeac2c7,audit fix,110.65,253.0,success,
ketcher,eeac2c7,audit fix force,0.0,303.0,success,
ketcher,eeac2c7,maxnpm_cve_oldness,,,missing,
ketcher,eeac2c7,maxnpm_cve_oldness_pip_else_npm,150.20000000000005,207.0,success,
quantlab,1169cfe,vanilla,108.85,52.0,success,
quantlab,1169cfe,audit fix,108.85,52.0,success,
quantlab,1169cfe,audit fix force,0.0,53.0,success,
quantlab,1169cfe,maxnpm_cve_oldness,,,missing,
quantlab,1169cfe,maxnpm_cve_oldness_pip_else_npm,103.55,48.0,success,
ant-design-pro-cli,0113298,vanilla,34.0,784.0,success,
ant-design-pro-cli,0113298,audit fix,34.0,784.0,success,
ant-design-pro-cli,0113298,audit fix force,34.0,784.0,success,
ant-design-pro-cli,0113298,maxnpm_cve_oldness,,,missing,
ant-design-pro-cli,0113298,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-c-parser,03240fc,vanilla,5.6,25.0,success,
node-c-parser,03240fc,audit fix,5.6,25.0,success,
node-c-parser,03240fc,audit fix force,0.0,27.0,success,
node-c-parser,03240fc,maxnpm_cve_oldness,5.6,25.0,success,
node-c-parser,03240fc,maxnpm_cve_oldness_pip_else_npm,5.6,25.0,success,
tar-pack,217ed0b,vanilla,73.0,21.0,success,
tar-pack,217ed0b,audit fix,73.0,21.0,success,
tar-pack,217ed0b,audit fix force,0.0,26.0,success,
tar-pack,217ed0b,maxnpm_cve_oldness,0.0,24.0,success,
tar-pack,217ed0b,maxnpm_cve_oldness_pip_else_npm,73.0,18.0,success,
keystone,6cba6ba2a,vanilla,107.2,1732.0,success,
keystone,6cba6ba2a,audit fix,107.2,1732.0,success,
keystone,6cba6ba2a,audit fix force,27.8,1703.0,success,
keystone,6cba6ba2a,maxnpm_cve_oldness,,,missing,
keystone,6cba6ba2a,maxnpm_cve_oldness_pip_else_npm,,,missing,
pmx,b0f43aa,vanilla,0.0,3.0,success,
pmx,b0f43aa,audit fix,0.0,3.0,success,
pmx,b0f43aa,audit fix force,0.0,3.0,success,
pmx,b0f43aa,maxnpm_cve_oldness,0.0,3.0,success,
pmx,b0f43aa,maxnpm_cve_oldness_pip_else_npm,0.0,3.0,success,
alpaca,129d9c4,vanilla,0.0,25.0,success,
alpaca,129d9c4,audit fix,0.0,25.0,success,
alpaca,129d9c4,audit fix force,0.0,25.0,success,
alpaca,129d9c4,maxnpm_cve_oldness,0.0,25.0,success,
alpaca,129d9c4,maxnpm_cve_oldness_pip_else_npm,0.0,25.0,success,
loopback-connector-rest,52c7c6a,vanilla,5.1,150.0,success,
loopback-connector-rest,52c7c6a,audit fix,5.1,150.0,success,
loopback-connector-rest,52c7c6a,audit fix force,5.1,150.0,success,
loopback-connector-rest,52c7c6a,maxnpm_cve_oldness,,,missing,
loopback-connector-rest,52c7c6a,maxnpm_cve_oldness_pip_else_npm,,,missing,
rollup-plugin-closure-compiler,05f098a,vanilla,7.5,41.0,success,
rollup-plugin-closure-compiler,05f098a,audit fix,7.5,41.0,success,
rollup-plugin-closure-compiler,05f098a,audit fix force,0.0,41.0,success,
rollup-plugin-closure-compiler,05f098a,maxnpm_cve_oldness,0.0,32.0,success,
rollup-plugin-closure-compiler,05f098a,maxnpm_cve_oldness_pip_else_npm,7.5,32.0,success,
help-gen,5dd289c,vanilla,,,missing,
help-gen,5dd289c,audit fix,,,missing,
help-gen,5dd289c,audit fix force,,,missing,
help-gen,5dd289c,maxnpm_cve_oldness,,,missing,
help-gen,5dd289c,maxnpm_cve_oldness_pip_else_npm,,,missing,
pancake,07cb88f,vanilla,66.6,282.0,success,
pancake,07cb88f,audit fix,66.6,282.0,success,
pancake,07cb88f,audit fix force,7.5,355.0,success,
pancake,07cb88f,maxnpm_cve_oldness,7.5,303.0,success,
pancake,07cb88f,maxnpm_cve_oldness_pip_else_npm,57.5,192.0,success,
neon,0f4677d,vanilla,115.4,152.0,success,
neon,0f4677d,audit fix,115.4,152.0,success,
neon,0f4677d,audit fix force,115.4,152.0,success,
neon,0f4677d,maxnpm_cve_oldness,,,missing,
neon,0f4677d,maxnpm_cve_oldness_pip_else_npm,,,missing,
postcss-inline-comment,147e77b,vanilla,5.3,5.0,success,
postcss-inline-comment,147e77b,audit fix,5.3,5.0,success,
postcss-inline-comment,147e77b,audit fix force,0.0,4.0,success,
postcss-inline-comment,147e77b,maxnpm_cve_oldness,0.0,4.0,success,
postcss-inline-comment,147e77b,maxnpm_cve_oldness_pip_else_npm,5.3,5.0,success,
receptacle,14bfa6e,vanilla,0.0,1.0,success,
receptacle,14bfa6e,audit fix,0.0,1.0,success,
receptacle,14bfa6e,audit fix force,0.0,1.0,success,
receptacle,14bfa6e,maxnpm_cve_oldness,0.0,1.0,success,
receptacle,14bfa6e,maxnpm_cve_oldness_pip_else_npm,0.0,1.0,success,
windicss-webpack-plugin,005a841,vanilla,0.0,33.0,success,
windicss-webpack-plugin,005a841,audit fix,0.0,33.0,success,
windicss-webpack-plugin,005a841,audit fix force,0.0,33.0,success,
windicss-webpack-plugin,005a841,maxnpm_cve_oldness,0.0,32.0,success,
windicss-webpack-plugin,005a841,maxnpm_cve_oldness_pip_else_npm,0.0,32.0,success,
contentful-sdk-core,117ed09,vanilla,36.85,14.0,success,
contentful-sdk-core,117ed09,audit fix,36.85,14.0,success,
contentful-sdk-core,117ed09,audit fix force,0.0,18.0,success,
contentful-sdk-core,117ed09,maxnpm_cve_oldness,0.0,18.0,success,
contentful-sdk-core,117ed09,maxnpm_cve_oldness_pip_else_npm,36.85,14.0,success,
i18n-node,6942515,vanilla,0.0,47.0,success,
i18n-node,6942515,audit fix,0.0,47.0,success,
i18n-node,6942515,audit fix force,0.0,47.0,success,
i18n-node,6942515,maxnpm_cve_oldness,,,missing,
i18n-node,6942515,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-putasset,07a9431,vanilla,23.0,19.0,success,
node-putasset,07a9431,audit fix,23.0,19.0,success,
node-putasset,07a9431,audit fix force,0.0,10.0,success,
node-putasset,07a9431,maxnpm_cve_oldness,0.0,9.0,success,
node-putasset,07a9431,maxnpm_cve_oldness_pip_else_npm,23.0,18.0,success,
js-libp2p-tcp,0a46164,vanilla,0.0,67.0,success,
js-libp2p-tcp,0a46164,audit fix,0.0,68.0,success,
js-libp2p-tcp,0a46164,audit fix force,0.0,68.0,success,
js-libp2p-tcp,0a46164,maxnpm_cve_oldness,0.0,37.0,success,
js-libp2p-tcp,0a46164,maxnpm_cve_oldness_pip_else_npm,0.0,37.0,success,
traceur-compiler,078637e,vanilla,7.5,24.0,success,
traceur-compiler,078637e,audit fix,7.5,24.0,success,
traceur-compiler,078637e,audit fix force,0.0,24.0,success,
traceur-compiler,078637e,maxnpm_cve_oldness,0.0,24.0,success,
traceur-compiler,078637e,maxnpm_cve_oldness_pip_else_npm,7.5,24.0,success,
nodent-compiler,155e0ef,vanilla,0.0,4.0,success,
nodent-compiler,155e0ef,audit fix,0.0,4.0,success,
nodent-compiler,155e0ef,audit fix force,0.0,4.0,success,
nodent-compiler,155e0ef,maxnpm_cve_oldness,0.0,4.0,success,
nodent-compiler,155e0ef,maxnpm_cve_oldness_pip_else_npm,0.0,4.0,success,
presets,217dcff,vanilla,11.2,775.0,success,
presets,217dcff,audit fix,11.2,775.0,success,
presets,217dcff,audit fix force,0.0,684.0,success,
presets,217dcff,maxnpm_cve_oldness,,,missing,
presets,217dcff,maxnpm_cve_oldness_pip_else_npm,,,missing,
purest,1f25989,vanilla,53.00000000000001,61.0,success,
purest,1f25989,audit fix,53.00000000000001,61.0,success,
purest,1f25989,audit fix force,0.0,53.0,success,
purest,1f25989,maxnpm_cve_oldness,0.0,45.0,success,
purest,1f25989,maxnpm_cve_oldness_pip_else_npm,53.0,55.0,success,
appc-install,0dff5f9,vanilla,63.5,78.0,success,
appc-install,0dff5f9,audit fix,63.5,78.0,success,
appc-install,0dff5f9,audit fix force,0.0,68.0,success,
appc-install,0dff5f9,maxnpm_cve_oldness,63.5,64.0,success,
appc-install,0dff5f9,maxnpm_cve_oldness_pip_else_npm,63.5,64.0,success,
tersify,1bc29d3,vanilla,0.0,4.0,success,
tersify,1bc29d3,audit fix,0.0,4.0,success,
tersify,1bc29d3,audit fix force,0.0,4.0,success,
tersify,1bc29d3,maxnpm_cve_oldness,0.0,4.0,success,
tersify,1bc29d3,maxnpm_cve_oldness_pip_else_npm,0.0,4.0,success,
bud,015bb06,vanilla,193.60000000000002,2043.0,success,
bud,015bb06,audit fix,193.60000000000002,2043.0,success,
bud,015bb06,audit fix force,56.699999999999996,2011.0,success,
bud,015bb06,maxnpm_cve_oldness,,,missing,
bud,015bb06,maxnpm_cve_oldness_pip_else_npm,,,missing,
github-label-sync,491de37,vanilla,15.100000000000001,84.0,success,
github-label-sync,491de37,audit fix,15.100000000000001,84.0,success,
github-label-sync,491de37,audit fix force,9.8,100.0,success,
github-label-sync,491de37,maxnpm_cve_oldness,0.0,92.0,success,
github-label-sync,491de37,maxnpm_cve_oldness_pip_else_npm,15.100000000000001,73.0,success,
node-coap,2e350cd,vanilla,11.95,9.0,success,
node-coap,2e350cd,audit fix,11.95,9.0,success,
node-coap,2e350cd,audit fix force,0.0,12.0,success,
node-coap,2e350cd,maxnpm_cve_oldness,0.0,12.0,success,
node-coap,2e350cd,maxnpm_cve_oldness_pip_else_npm,11.95,5.0,success,
cls-hooked,0099561,vanilla,0.0,3.0,success,
cls-hooked,0099561,audit fix,0.0,3.0,success,
cls-hooked,0099561,audit fix force,0.0,3.0,success,
cls-hooked,0099561,maxnpm_cve_oldness,0.0,3.0,success,
cls-hooked,0099561,maxnpm_cve_oldness_pip_else_npm,0.0,3.0,success,
secjs-devp2p,617d463,vanilla,0.0,52.0,success,
secjs-devp2p,617d463,audit fix,0.0,52.0,success,
secjs-devp2p,617d463,audit fix force,0.0,52.0,success,
secjs-devp2p,617d463,maxnpm_cve_oldness,0.0,51.0,success,
secjs-devp2p,617d463,maxnpm_cve_oldness_pip_else_npm,2.0,47.0,success,
ampersand-sync,9b03855,vanilla,0.0,73.0,success,
ampersand-sync,9b03855,audit fix,0.0,73.0,success,
ampersand-sync,9b03855,audit fix force,0.0,73.0,success,
ampersand-sync,9b03855,maxnpm_cve_oldness,0.0,70.0,success,
ampersand-sync,9b03855,maxnpm_cve_oldness_pip_else_npm,0.0,60.0,success,
node-apn,121c63d,vanilla,31.75,8.0,success,
node-apn,121c63d,audit fix,31.75,8.0,success,
node-apn,121c63d,audit fix force,0.0,8.0,success,
node-apn,121c63d,maxnpm_cve_oldness,,,missing,
node-apn,121c63d,maxnpm_cve_oldness_pip_else_npm,,,missing,
openapi-diff,0a34bca,vanilla,0.0,161.0,success,
openapi-diff,0a34bca,audit fix,0.0,161.0,success,
openapi-diff,0a34bca,audit fix force,0.0,161.0,success,
openapi-diff,0a34bca,maxnpm_cve_oldness,,,missing,
openapi-diff,0a34bca,maxnpm_cve_oldness_pip_else_npm,,,missing,
coinmarketcap-api,145b532,vanilla,0.0,12.0,success,
coinmarketcap-api,145b532,audit fix,0.0,12.0,success,
coinmarketcap-api,145b532,audit fix force,0.0,12.0,success,
coinmarketcap-api,145b532,maxnpm_cve_oldness,0.0,12.0,success,
coinmarketcap-api,145b532,maxnpm_cve_oldness_pip_else_npm,0.0,12.0,success,
abac,429f598,vanilla,0.0,12.0,success,
abac,429f598,audit fix,0.0,12.0,success,
abac,429f598,audit fix force,0.0,12.0,success,
abac,429f598,maxnpm_cve_oldness,0.0,12.0,success,
abac,429f598,maxnpm_cve_oldness_pip_else_npm,0.0,12.0,success,
node-telegram-bot-api,3096966,vanilla,0.0,109.0,success,
node-telegram-bot-api,3096966,audit fix,0.0,109.0,success,
node-telegram-bot-api,3096966,audit fix force,0.0,109.0,success,
node-telegram-bot-api,3096966,maxnpm_cve_oldness,0.0,103.0,success,
node-telegram-bot-api,3096966,maxnpm_cve_oldness_pip_else_npm,0.0,102.0,success,
ipywidgets,b91dea5,vanilla,33.5,7.0,success,
ipywidgets,b91dea5,audit fix,33.5,7.0,success,
ipywidgets,b91dea5,audit fix force,0.0,7.0,success,
ipywidgets,b91dea5,maxnpm_cve_oldness,,,missing,
ipywidgets,b91dea5,maxnpm_cve_oldness_pip_else_npm,,,missing,
react-jade,5e59366,vanilla,70.9,66.0,success,
react-jade,5e59366,audit fix,70.9,66.0,success,
react-jade,5e59366,audit fix force,70.9,66.0,success,
react-jade,5e59366,maxnpm_cve_oldness,70.9,62.0,success,
react-jade,5e59366,maxnpm_cve_oldness_pip_else_npm,70.9,62.0,success,
gatsby-source-apiserver,5d4d6ed,vanilla,29.35,90.0,success,
gatsby-source-apiserver,5d4d6ed,audit fix,29.35,90.0,success,
gatsby-source-apiserver,5d4d6ed,audit fix force,0.0,94.0,success,
gatsby-source-apiserver,5d4d6ed,maxnpm_cve_oldness,22.95,88.0,success,
gatsby-source-apiserver,5d4d6ed,maxnpm_cve_oldness_pip_else_npm,22.95,88.0,success,
monkey-hot-loader,32c3806,vanilla,0.0,3.0,success,
monkey-hot-loader,32c3806,audit fix,0.0,3.0,success,
monkey-hot-loader,32c3806,audit fix force,0.0,3.0,success,
monkey-hot-loader,32c3806,maxnpm_cve_oldness,0.0,3.0,success,
monkey-hot-loader,32c3806,maxnpm_cve_oldness_pip_else_npm,0.0,3.0,success,
card,64fc1eb,vanilla,0.0,1.0,success,
card,64fc1eb,audit fix,0.0,1.0,success,
card,64fc1eb,audit fix force,0.0,1.0,success,
card,64fc1eb,maxnpm_cve_oldness,0.0,1.0,success,
card,64fc1eb,maxnpm_cve_oldness_pip_else_npm,0.0,1.0,success,
gavel.js,72b874f,vanilla,39.1,70.0,success,
gavel.js,72b874f,audit fix,39.1,70.0,success,
gavel.js,72b874f,audit fix force,0.0,70.0,success,
gavel.js,72b874f,maxnpm_cve_oldness,0.0,70.0,success,
gavel.js,72b874f,maxnpm_cve_oldness_pip_else_npm,39.1,70.0,success,
NetModular.UI,08b0ccb,vanilla,35.550000000000004,52.0,success,
NetModular.UI,08b0ccb,audit fix,35.550000000000004,52.0,success,
NetModular.UI,08b0ccb,audit fix force,0.0,58.0,success,
NetModular.UI,08b0ccb,maxnpm_cve_oldness,,,missing,
NetModular.UI,08b0ccb,maxnpm_cve_oldness_pip_else_npm,,,missing,
eslint-plugin-tailwindcss,01ada99,vanilla,0.0,130.0,success,
eslint-plugin-tailwindcss,01ada99,audit fix,0.0,130.0,success,
eslint-plugin-tailwindcss,01ada99,audit fix force,0.0,130.0,success,
eslint-plugin-tailwindcss,01ada99,maxnpm_cve_oldness,0.0,120.0,success,
eslint-plugin-tailwindcss,01ada99,maxnpm_cve_oldness_pip_else_npm,0.0,120.0,success,
mocha-junit-reporter,297bdd9,vanilla,42.65,24.0,success,
mocha-junit-reporter,297bdd9,audit fix,42.65,24.0,success,
mocha-junit-reporter,297bdd9,audit fix force,0.0,83.0,success,
mocha-junit-reporter,297bdd9,maxnpm_cve_oldness,0.0,83.0,success,
mocha-junit-reporter,297bdd9,maxnpm_cve_oldness_pip_else_npm,42.64999999999999,20.0,success,
keystone,11c372f,vanilla,316.20000000000005,2776.0,success,
keystone,11c372f,audit fix,316.20000000000005,2776.0,success,
keystone,11c372f,audit fix force,186.00000000000003,2549.0,success,
keystone,11c372f,maxnpm_cve_oldness,,,missing,
keystone,11c372f,maxnpm_cve_oldness_pip_else_npm,,,missing,
prism,1f0d5af,vanilla,0.0,4.0,success,
prism,1f0d5af,audit fix,0.0,4.0,success,
prism,1f0d5af,audit fix force,0.0,4.0,success,
prism,1f0d5af,maxnpm_cve_oldness,,,missing,
prism,1f0d5af,maxnpm_cve_oldness_pip_else_npm,,,missing,
npm-check,9e1a586,vanilla,409.04999999999995,247.0,success,
npm-check,9e1a586,audit fix,355.19999999999993,224.0,success,
npm-check,9e1a586,audit fix force,87.70000000000002,470.0,success,
npm-check,9e1a586,maxnpm_cve_oldness,,,missing,
npm-check,9e1a586,maxnpm_cve_oldness_pip_else_npm,,,missing,
connect-assets,2dce3fb,vanilla,176.50000000000006,51.0,success,
connect-assets,2dce3fb,audit fix,176.50000000000006,51.0,success,
connect-assets,2dce3fb,audit fix force,176.50000000000006,51.0,success,
connect-assets,2dce3fb,maxnpm_cve_oldness,132.10000000000002,38.0,success,
connect-assets,2dce3fb,maxnpm_cve_oldness_pip_else_npm,132.10000000000002,38.0,success,
dgeni-packages,3c75243,vanilla,201.89999999999998,120.0,success,
dgeni-packages,3c75243,audit fix,201.89999999999998,120.0,success,
dgeni-packages,3c75243,audit fix force,7.5,134.0,success,
dgeni-packages,3c75243,maxnpm_cve_oldness,7.5,128.0,success,
dgeni-packages,3c75243,maxnpm_cve_oldness_pip_else_npm,185.70000000000002,112.0,success,
le_node,06b59df,vanilla,44.400000000000006,6.0,success,
le_node,06b59df,audit fix,44.400000000000006,7.0,success,
le_node,06b59df,audit fix force,0.0,6.0,success,
le_node,06b59df,maxnpm_cve_oldness,0.0,6.0,success,
le_node,06b59df,maxnpm_cve_oldness_pip_else_npm,44.400000000000006,6.0,success,
passport-saml,050ed13,vanilla,94.7,18.0,success,
passport-saml,050ed13,audit fix,94.7,18.0,success,
passport-saml,050ed13,audit fix force,6.5,15.0,success,
passport-saml,050ed13,maxnpm_cve_oldness,6.5,15.0,success,
passport-saml,050ed13,maxnpm_cve_oldness_pip_else_npm,86.2,16.0,success,
enzyme,09c074a,vanilla,7.5,56.0,success,
enzyme,09c074a,audit fix,7.5,56.0,success,
enzyme,09c074a,audit fix force,0.0,67.0,success,
